"Time (s) Run #5","Angle (rad) Run #5","Angular Velocity (rad/s) Run #5","Angular Acceleration (rad/s²) Run #5","State Run #5"
604.250,1.331,0.058,-14.884,
604.300,1.318,-0.727,-16.581,
604.350,1.261,-1.600,-18.229,
604.400,1.161,-2.560,-19.538,
604.450,1.008,-3.578,-19.877,
604.500,0.803,-4.611,-18.277,
604.550,0.545,-5.512,-13.720,
604.600,0.240,-6.109,-5.624,
604.650,-0.083,-6.196,5.672,
604.700,-0.401,-5.614,18.714,
604.750,-0.672,-4.305,31.028,
604.800,-0.855,-2.385,39.949,
604.850,-0.921,-0.116,43.730,
604.888,,,,1.00
604.900,-0.868,2.182,42.082,
604.944,,,,0.00
604.950,-0.694,4.247,35.779,
605.000,-0.428,5.876,26.277,
605.050,-0.087,6.923,15.466,
605.100,0.288,7.389,5.575,
605.150,0.668,7.374,-1.551,
605.200,1.034,7.098,-5.091,
605.250,1.379,6.749,-5.139,
605.300,1.706,6.487,-2.473,
605.350,2.020,6.443,1.794,
605.400,2.339,6.661,6.400,
605.450,2.679,7.112,10.133,
605.500,3.046,7.738,11.781,
605.550,3.447,8.407,9.793,
605.600,3.892,8.901,2.763,
605.650,4.355,8.887,-9.454,
605.700,4.808,8.087,-25.113,
605.750,5.197,6.385,-40.821,
605.800,5.476,3.869,-52.796,
605.850,5.603,0.858,-58.032,
605.900,5.563,-2.225,-55.317,
605.950,5.367,-4.931,-45.427,
606.000,5.044,-6.938,-30.737,
606.050,4.643,-8.058,-14.496,
606.100,4.206,-8.319,0.097,
606.150,3.787,-7.898,10.763,
606.161,,,,1.00
606.200,3.403,-7.069,16.920,
606.217,,,,0.00
606.250,3.076,-6.080,19.296,
606.300,2.797,-5.061,19.150,
606.350,2.570,-4.116,17.502,
606.400,2.391,-3.287,15.126,
606.450,2.247,-2.603,12.654,
606.500,2.134,-2.036,10.327,
606.550,2.046,-1.571,8.096,
606.600,1.981,-1.222,5.721,
606.650,1.929,-0.989,3.103,
606.700,1.885,-0.902,0.291,
606.750,1.846,-0.960,-2.666,
606.800,1.793,-1.164,-5.818,
606.850,1.732,-1.527,-9.357,
606.900,1.649,-2.080,-13.138,
606.950,1.532,-2.851,-16.678,
607.000,1.370,-3.782,-19.344,
607.050,1.156,-4.829,-20.362,
607.100,0.890,-5.905,-18.617,
607.150,0.563,-6.836,-12.799,
607.200,0.192,-7.359,-2.424,
607.250,-0.196,-7.214,11.587,
607.300,-0.559,-6.254,26.907,
607.350,-0.851,-4.465,40.482,
607.400,-1.030,-2.036,49.451,
607.424,,,,1.00
607.450,-1.065,0.713,52.021,
607.480,,,,0.00
607.500,-0.956,3.403,48.045,
607.550,-0.711,5.701,38.785,
607.600,-0.362,7.389,26.471,
607.650,0.052,8.363,13.769,
607.700,0.497,8.683,3.345,
607.750,0.938,8.538,-2.812,
607.800,1.357,8.218,-4.072,
607.850,1.754,7.985,-1.212,
607.900,2.147,8.014,3.975,
607.950,2.544,8.378,9.211,
608.000,2.971,9.018,11.975,
608.050,3.443,9.745,9.939,
608.100,3.953,10.239,1.600,
608.150,4.485,10.137,-12.993,
608.200,5.000,9.105,-31.658,
608.250,5.437,6.981,-50.227,
608.300,5.733,3.898,-63.850,
608.350,5.847,0.276,-68.940,
608.400,5.760,-3.345,-64.432,
608.450,5.493,-6.458,-51.730,
608.500,5.083,-8.698,-33.985,
608.550,4.586,-9.890,-15.417,
608.600,4.058,-10.108,-0.242,
608.650,3.552,-9.672,8.824,
608.700,,,,1.00
608.700,3.085,-8.988,11.539,
608.750,2.657,-8.363,9.696,
608.757,,,,0.00
608.800,2.256,-7.956,5.672,
608.850,1.872,-7.796,1.551,
608.900,1.484,-7.854,-0.873,
608.950,1.091,-7.999,-0.097,
609.000,0.681,-8.014,4.800,
609.050,0.275,-7.665,13.478,
609.100,-0.105,-6.749,24.338,
609.150,-0.423,-5.221,34.761,
609.200,-0.646,-3.156,41.888,
609.250,-0.750,-0.829,43.730,
609.300,-0.724,1.425,39.852,
609.350,-0.593,3.316,31.319,
609.400,-0.375,4.654,19.780,
609.450,-0.105,5.338,7.078,
609.500,0.183,5.338,-4.945,
609.550,0.449,4.756,-14.738,
609.600,0.672,3.752,-21.477,
609.650,0.833,2.502,-25.113,
609.700,0.925,1.149,-26.083,
609.750,0.947,-0.175,-25.113,
609.800,0.903,-1.396,-22.835,
609.850,0.803,-2.487,-19.441,
609.900,0.650,-3.389,-14.544,
609.950,0.454,-4.014,-7.757,
609.980,,,,1.00
610.000,0.236,-4.232,0.776,
610.037,,,,0.00
610.050,0.013,-3.971,10.230,
610.100,-0.179,-3.200,19.150,
610.150,-0.323,-1.978,25.938,
610.200,-0.388,-0.480,29.331,
610.250,-0.371,1.091,28.943,
610.300,-0.275,2.531,25.162,
610.350,-0.109,3.694,18.762,
610.400,0.109,4.465,10.860,
610.450,0.353,4.785,2.715,
610.500,0.602,4.698,-4.557,
610.550,0.833,4.276,-10.375,
610.600,1.038,3.607,-14.738,
610.650,1.200,2.763,-17.841,
610.700,1.318,1.789,-19.926,
610.750,1.383,0.742,-21.283,
610.800,1.392,-0.349,-22.253,
610.850,1.348,-1.484,-23.077,
610.900,1.248,-2.662,-23.562,
610.950,1.082,-3.869,-22.932,
611.000,0.860,-5.032,-20.071,
611.050,0.576,-5.992,-13.914,
611.100,0.244,-6.560,-4.024,
611.150,-0.100,-6.516,8.969,
611.200,-0.432,-5.716,23.271,
611.250,-0.702,-4.145,36.119,
611.268,,,,1.00
611.300,-0.868,-1.949,44.748,
611.325,,,,0.00
611.350,-0.908,0.553,47.463,
611.400,-0.812,3.011,44.118,
611.450,-0.593,5.134,35.876,
611.500,-0.279,6.705,24.677,
611.550,0.100,7.621,12.945,
611.600,0.506,7.927,3.103,
611.650,0.908,7.796,-3.200,
611.700,1.292,7.461,-5.478,
611.750,1.654,7.127,-4.266,
611.800,1.998,6.952,-0.679,
611.850,2.339,7.025,3.830,
611.900,2.692,7.359,7.660,
611.950,3.067,7.869,9.260,
612.000,3.478,8.407,7.175,
612.050,3.914,8.756,0.291,
612.100,4.368,8.625,-11.442,
612.150,4.804,7.738,-26.228,
612.200,5.175,5.992,-40.724,
612.250,5.428,3.520,-51.245,
612.300,5.541,0.625,-55.123,
612.350,5.493,-2.269,-51.390,
612.400,5.297,-4.756,-40.967,
612.450,4.992,-6.516,-26.325,
612.500,4.616,-7.418,-10.617,
612.550,4.219,-7.505,3.297,
612.555,,,,1.00
612.600,3.844,-6.952,13.720,
612.611,,,,0.00
612.650,3.512,-5.992,20.362,
612.700,3.238,-4.814,23.901,
612.750,3.028,-3.534,25.210,
612.800,2.884,-2.240,25.016,
612.850,2.806,-1.004,24.047,
612.900,2.788,0.160,22.980,
612.950,2.823,1.280,22.253,
613.000,2.915,2.371,21.817,
613.050,3.063,3.462,21.283,
613.100,3.259,4.523,19.974,
613.150,3.517,5.512,16.872,
613.200,3.818,6.312,11.054,
613.250,4.158,6.734,1.939,
613.300,4.512,6.618,-10.036,
613.350,4.843,5.789,-23.223,
613.400,5.118,4.247,-35.052,
613.450,5.288,2.138,-42.761,
613.500,5.341,-0.247,-44.700,
613.550,5.262,-2.545,-40.676,
613.600,5.070,-4.480,-31.852,
613.650,4.795,-5.832,-20.120,
613.700,4.464,-6.516,-7.660,
613.750,4.119,-6.545,3.345,
613.800,3.792,-6.065,11.539,
613.837,,,,1.00
613.850,3.504,-5.280,16.775,
613.893,,,,0.00
613.900,3.259,-4.320,19.829,
613.950,3.067,-3.258,21.526,
614.000,2.932,-2.138,22.350,
614.050,2.854,-1.004,22.641,
614.100,2.832,0.131,22.738,
614.150,2.867,1.265,22.932,
614.200,2.958,2.414,23.223,
614.250,3.107,3.592,23.271,
614.300,3.316,4.771,22.253,
614.350,3.587,5.890,18.956,
614.400,3.910,6.792,12.169,
614.450,4.280,7.258,1.309,
614.500,4.660,7.054,-12.799,
614.550,5.013,6.021,-27.828,
614.600,5.293,4.189,-40.579,
614.650,5.454,1.774,-48.190,
614.700,5.476,-0.873,-49.209,
614.750,5.363,-3.374,-43.876,
614.800,5.123,-5.425,-33.743,
614.850,4.795,-6.836,-21.138,
614.900,4.416,-7.534,-8.581,
614.950,4.019,-7.607,1.794,
615.000,3.639,-7.229,8.727,
615.050,3.290,-6.603,12.120,
615.100,2.976,-5.920,12.654,
615.118,,,,1.00
615.150,2.701,-5.280,11.296,
615.174,,,,0.00
615.200,2.452,-4.756,8.969,
615.250,2.230,-4.378,6.351,
615.300,2.020,-4.131,3.927,
615.350,1.820,-4.000,1.842,
615.400,1.623,-3.956,0.048,
615.450,1.427,-4.000,-1.454,
615.500,1.226,-4.116,-2.521,
615.550,1.017,-4.276,-2.812,
615.600,0.798,-4.436,-1.988,
615.650,0.572,-4.523,0.194,
615.700,0.340,-4.465,3.685,
615.750,0.118,-4.189,8.096,
615.800,-0.087,-3.665,12.751,
615.850,-0.257,-2.894,16.823,
615.900,-0.384,-1.934,19.490,
615.950,-0.454,-0.873,20.120,
616.000,-0.471,0.160,18.568,
616.050,-0.432,1.047,15.223,
616.100,-0.358,1.716,10.908,
616.150,-0.253,2.138,6.400,
616.200,-0.135,2.342,2.182,
616.250,-0.013,2.342,-1.454,
616.300,0.105,2.167,-4.266,
616.350,0.209,1.876,-6.012,
616.391,,,,1.00
616.400,0.292,1.527,-6.642,
616.448,,,,0.00
616.450,0.362,1.178,-6.351,
616.500,0.410,0.873,-5.381,
616.550,0.445,0.625,-4.072,
616.600,0.471,0.465,-2.812,
616.650,0.489,0.364,-1.939,
616.700,0.506,0.291,-1.600,
616.750,0.519,0.218,-1.600,
616.800,0.528,0.131,-1.794,
616.850,0.532,0.044,-2.182,
616.900,0.532,-0.073,-2.860,
616.950,0.528,-0.233,-3.879,
617.000,0.511,-0.451,-5.139,
617.050,0.484,-0.742,-6.448,
617.100,0.441,-1.105,-7.321,
617.150,0.375,-1.513,-7.321,
617.200,0.288,-1.876,-6.351,
617.250,0.183,-2.167,-4.509,
617.300,0.070,-2.356,-1.794,
617.350,-0.057,-2.385,1.939,
617.400,-0.179,-2.196,6.400,
617.450,-0.284,-1.745,10.908,
617.500,-0.362,-1.076,14.641,
617.550,-0.397,-0.233,16.920,
617.600,-0.388,0.684,17.405,
617.650,-0.327,1.571,16.096,
617.667,,,,1.00
617.700,-0.227,2.342,13.478,
617.724,,,,0.00
617.750,-0.087,2.938,10.133,
617.800,0.074,3.360,6.497,
617.850,0.253,3.592,2.715,
617.900,0.441,3.636,-1.018,
617.950,0.624,3.476,-4.218,
618.000,0.794,3.171,-6.497,
618.050,0.942,2.793,-7.999,
618.100,1.073,2.371,-9.308,
618.150,1.182,1.876,-10.763,
618.200,1.265,1.294,-12.266,
618.250,1.313,0.640,-13.623,
618.300,1.331,-0.073,-14.884,
618.350,1.309,-0.844,-16.241,
618.400,1.248,-1.687,-17.744,
618.450,1.143,-2.618,-19.053,
618.500,0.990,-3.622,-19.344,
618.550,0.781,-4.625,-17.550,
618.600,0.524,-5.483,-12.799,
618.650,0.223,-6.021,-4.751,
618.700,-0.096,-6.065,6.157,
618.750,-0.406,-5.469,18.568,
618.800,-0.668,-4.189,30.301,
618.850,-0.846,-2.327,38.979,
618.900,-0.912,-0.116,42.858,
618.946,,,,1.00
618.950,-0.860,2.153,41.403,
619.000,-0.689,4.189,35.197,
619.003,,,,0.00
619.050,-0.423,5.789,25.695,
619.100,-0.092,6.807,14.932,
619.150,0.279,7.243,5.139,
619.200,0.650,7.214,-1.842,
619.250,1.008,6.923,-5.236,
619.300,1.344,6.574,-5.333,
619.350,1.662,6.312,-3.006,
619.400,1.968,6.225,0.824,
619.450,2.278,6.370,5.333,
619.500,2.596,6.763,9.551,
619.550,2.945,7.374,12.072,
619.600,3.329,8.087,11.248,
619.650,3.757,8.668,5.624,
619.700,4.211,8.843,-5.188,
619.750,4.664,8.305,-19.926,
619.800,5.075,6.894,-35.731,
619.850,5.384,4.640,-48.918,
619.900,5.559,1.789,-56.287,
619.950,5.572,-1.265,-55.996,
620.000,5.424,-4.087,-48.142,
620.050,5.140,-6.283,-34.713,
620.100,4.765,-7.636,-18.908,
620.150,4.346,-8.130,-3.975,
620.200,3.927,-7.912,7.805,
620.228,,,,1.00
620.250,3.539,-7.199,15.466,
620.285,,,,0.00
620.300,3.198,-6.225,19.150,
620.350,2.915,-5.178,19.780,
620.400,2.683,-4.189,18.617,
620.450,2.500,-3.302,16.726,
620.500,2.356,-2.516,14.738,
620.550,2.251,-1.833,12.848,
620.600,2.177,-1.236,11.005,
620.650,2.129,-0.727,9.018,
620.700,2.107,-0.320,6.739,
620.750,2.103,-0.044,4.218,
620.800,2.107,0.102,1.648,
620.850,2.116,0.116,-0.727,
620.900,2.125,0.015,-2.812,
620.950,2.121,-0.175,-4.751,
621.000,2.107,-0.451,-6.884,
621.050,2.081,-0.844,-9.308,
621.100,2.029,-1.382,-11.829,
621.150,1.946,-2.036,-14.302,
621.200,1.828,-2.807,-16.726,
621.250,1.671,-3.709,-18.859,
621.300,1.462,-4.727,-19.926,
621.350,1.200,-5.774,-18.811,
621.400,0.881,-6.720,-14.302,
621.450,0.519,-7.359,-5.624,
621.500,0.127,-7.432,6.981,
621.506,,,,1.00
621.550,-0.253,-6.749,21.768,
621.563,,,,0.00
621.600,-0.576,-5.236,35.925,
621.650,-0.803,-3.025,46.542,
621.700,-0.894,-0.378,51.390,
621.750,-0.842,2.356,49.548,
621.800,-0.650,4.800,41.549,
621.850,-0.340,6.661,29.331,
621.900,0.044,7.781,15.756,
621.950,0.463,8.174,3.733,
622.000,0.881,8.014,-4.606,
622.050,1.274,7.549,-8.533,
622.100,1.636,7.025,-8.727,
622.150,1.972,6.603,-6.497,
622.200,2.291,6.341,-3.054,
622.250,2.601,6.283,0.679,
622.300,2.910,6.429,3.685,
622.350,3.238,6.720,4.703,
622.400,3.582,7.010,2.715,
622.450,3.944,7.112,-2.618,
622.500,4.307,6.850,-10.763,
622.550,4.647,6.094,-20.411,
622.600,4.935,4.800,-29.622,
622.650,5.144,3.040,-36.119,
622.700,5.249,1.018,-38.058,
622.750,5.245,-0.960,-34.810,
622.777,,,,1.00
622.800,5.140,-2.618,-27.101,
622.833,,,,0.00
622.850,4.965,-3.767,-16.629,
622.900,4.743,-4.305,-5.333,
622.950,4.512,-4.262,5.091,
623.000,4.302,-3.723,13.575,
623.050,4.128,-2.822,19.538,
623.100,4.010,-1.673,22.641,
623.150,3.958,-0.451,22.932,
623.200,3.971,0.698,20.895,
623.250,4.032,1.687,17.211,
623.300,4.145,2.458,12.169,
623.350,4.289,2.953,5.915,
623.400,4.451,3.083,-1.309,
623.450,4.612,2.836,-8.824,
623.500,4.747,2.182,-15.514,
623.550,4.843,1.207,-20.217,
623.600,4.874,0.058,-22.108,
623.650,4.848,-1.105,-21.186,
623.700,4.760,-2.138,-17.938,
623.750,4.625,-2.953,-13.090,
623.800,4.455,-3.476,-7.369,
623.850,4.267,-3.694,-1.357,
623.900,4.075,-3.607,4.460,
623.950,3.896,-3.229,9.648,
624.000,3.744,-2.603,13.866,
624.049,,,,1.00
624.050,3.630,-1.804,17.017,
624.100,3.560,-0.873,19.247,
624.105,,,,0.00
624.150,3.539,0.145,20.750,
624.200,3.574,1.222,21.574,
624.250,3.661,2.327,21.526,
624.300,3.805,3.418,20.071,
624.350,4.006,4.407,16.484,
624.400,4.254,5.163,10.133,
624.450,4.533,5.527,0.873,
624.500,4.826,5.338,-10.569,
624.550,5.092,4.494,-22.350,
624.600,5.297,3.025,-32.046,
624.650,5.411,1.134,-37.718,
624.700,5.415,-0.916,-38.591,
624.750,5.315,-2.880,-35.052,
624.800,5.118,-4.538,-28.071,
624.850,4.843,-5.760,-18.956,
624.900,4.525,-6.458,-9.405,
624.950,4.180,-6.647,-1.115,
625.000,3.844,-6.472,4.751,
625.050,3.530,-6.080,7.999,
625.100,3.233,-5.600,8.969,
625.150,2.967,-5.120,8.096,
625.200,2.727,-4.741,6.012,
625.250,2.500,-4.509,3.442,
625.300,2.278,-4.407,0.921,
625.319,,,,1.00
625.350,2.064,-4.422,-1.357,
625.376,,,,0.00
625.400,1.841,-4.552,-3.200,
625.450,1.610,-4.771,-4.315,
625.500,1.366,-5.018,-4.412,
625.550,1.108,-5.251,-3.200,
625.600,0.838,-5.396,-0.388,
625.650,0.563,-5.352,4.169,
625.700,0.292,-5.032,10.181,
625.750,0.048,-4.363,16.726,
625.800,-0.157,-3.331,22.398,
625.850,-0.297,-2.036,25.695,
625.900,-0.362,-0.640,25.695,
625.950,-0.358,0.654,22.447,
626.000,-0.288,1.687,16.726,
626.050,-0.175,2.371,9.648,
626.100,-0.039,2.662,2.230,
626.150,0.105,2.574,-4.654,
626.200,0.231,2.153,-10.230,
626.250,0.327,1.484,-13.963,
626.300,0.384,0.684,-15.611,
626.350,0.397,-0.145,-15.223,
626.400,0.367,-0.902,-13.041,
626.450,0.301,-1.498,-9.357,
626.500,0.209,-1.876,-4.509,
626.550,0.105,-1.978,1.115,
626.587,,,,1.00
626.600,0.000,-1.774,6.884,
626.644,,,,0.00
626.650,-0.083,-1.265,11.926,
626.700,-0.135,-0.524,15.417,
626.750,-0.140,0.349,16.823,
626.800,-0.100,1.236,16.144,
626.850,-0.013,2.022,13.720,
626.900,0.109,2.647,10.036,
626.950,0.257,3.054,5.527,
627.000,0.423,3.214,0.630,
627.050,0.589,3.113,-4.072,
627.100,0.742,2.778,-8.193,
627.150,0.873,2.269,-11.636,
627.200,0.973,1.600,-14.496,
627.250,1.038,0.800,-16.823,
627.300,1.056,-0.102,-18.520,
627.350,1.030,-1.076,-19.586,
627.400,0.951,-2.080,-19.926,
627.450,0.820,-3.098,-19.150,
627.500,0.641,-4.058,-16.532,
627.550,0.410,-4.843,-11.296,
627.600,0.144,-5.294,-3.200,
627.650,-0.135,-5.251,7.224,
627.700,-0.401,-4.611,18.617,
627.750,-0.620,-3.360,28.895,
627.800,-0.755,-1.600,35.925,
627.850,-0.790,0.407,38.349,
627.859,,,,1.00
627.900,-0.711,2.400,35.973,
627.915,,,,0.00
627.950,-0.541,4.145,29.719,
628.000,-0.284,5.454,21.041,
628.050,0.026,6.269,11.732,
628.100,0.358,6.589,3.442,
628.150,0.698,6.530,-2.715,
628.200,1.021,6.225,-6.109,
628.250,1.322,5.818,-6.787,
628.300,1.601,5.469,-5.284,
628.350,1.863,5.251,-2.521,
628.400,2.121,5.207,0.679,
628.450,2.378,5.323,3.879,
628.500,2.649,5.600,6.739,
628.550,2.932,6.021,8.678,
628.600,3.246,6.530,8.581,
628.650,3.587,6.996,5.381,
628.700,3.953,7.199,-1.309,
628.750,4.324,6.967,-10.860,
628.800,4.669,6.167,-21.817,
628.850,4.961,4.771,-32.095,
628.900,5.166,2.851,-39.221,
628.950,5.258,0.654,-41.258,
629.000,5.227,-1.484,-37.670,
629.050,5.096,-3.272,-29.428,
629.100,4.883,-4.523,-18.229,
629.129,,,,1.00
629.150,4.621,-5.134,-6.012,
629.186,,,,0.00
629.200,4.346,-5.091,5.381,
629.250,4.093,-4.509,14.593,
629.300,3.883,-3.534,21.138,
629.350,3.731,-2.313,25.162,
629.400,3.648,-0.945,26.956,
629.450,3.635,0.451,26.810,
629.500,3.696,1.789,24.968,
629.550,3.818,2.996,21.574,
629.600,4.001,4.000,16.387,
629.650,4.228,4.712,8.969,
629.700,4.485,4.989,-0.727,
629.750,4.747,4.698,-11.829,
629.800,4.979,3.796,-22.592,
629.850,5.144,2.356,-31.077,
629.900,5.227,0.553,-35.779,
629.950,5.205,-1.382,-35.876,
630.000,5.083,-3.200,-31.416,
630.050,4.874,-4.654,-23.416,
630.100,4.599,-5.600,-13.672,
630.150,4.294,-6.007,-4.218,
630.200,3.984,-5.949,3.491,
630.250,3.687,-5.571,8.921,
630.300,3.421,-4.989,12.314,
630.350,3.185,-4.291,14.254,
630.400,2.989,-3.534,15.223,
630.402,,,,1.00
630.450,2.832,-2.749,15.611,
630.457,,,,0.00
630.500,2.714,-1.963,15.756,
630.550,2.635,-1.178,15.950,
630.600,2.596,-0.378,16.387,
630.650,2.596,0.451,17.065,
630.700,2.640,1.324,17.938,
630.750,2.727,2.240,19.005,
630.800,2.862,3.214,20.168,
630.850,3.046,4.262,20.944,
630.900,3.286,5.352,20.265,
630.950,3.582,6.385,16.823,
631.000,3.931,7.170,9.599,
631.050,4.315,7.490,-1.600,
631.100,4.704,7.127,-15.708,
631.150,5.057,5.949,-30.446,
631.200,5.328,4.000,-42.858,
631.250,5.476,1.484,-50.178,
631.300,5.485,-1.265,-50.712,
631.350,5.345,-3.840,-44.409,
631.400,5.079,-5.890,-32.967,
631.450,4.730,-7.214,-19.150,
631.500,4.333,-7.781,-5.818,
631.550,3.927,-7.694,4.800,
631.600,3.547,-7.156,11.539,
631.650,3.207,-6.400,14.447,
631.679,,,,1.00
631.700,2.906,-5.614,14.496,
631.735,,,,0.00
631.750,2.649,-4.901,12.945,
631.800,2.422,-4.305,10.763,
631.850,2.221,-3.825,8.387,
631.900,2.042,-3.462,6.012,
631.950,1.881,-3.229,3.782,
632.000,1.724,-3.098,1.794,
632.050,1.571,-3.054,-0.097,
632.100,1.422,-3.098,-2.133,
632.150,1.265,-3.258,-4.169,
632.200,1.100,-3.534,-5.769,
632.250,0.916,-3.869,-6.448,
632.300,0.711,-4.218,-5.866,
632.350,0.493,-4.509,-3.733,
632.400,0.257,-4.654,0.242,
632.450,0.017,-4.552,5.866,
632.500,-0.209,-4.102,12.363,
632.550,-0.406,-3.302,18.520,
632.600,-0.550,-2.196,23.126,
632.650,-0.633,-0.902,25.307,
632.700,-0.641,0.436,24.725,
632.750,-0.585,1.658,21.720,
632.800,-0.467,2.662,16.968,
632.850,-0.310,3.389,11.248,
632.900,-0.118,3.796,5.333,
632.950,0.083,3.898,-7.994E-14,
632.965,,,,1.00
633.000,0.279,3.752,-4.169,
633.022,,,,0.00
633.050,0.463,3.432,-6.981,
633.100,0.628,3.011,-8.533,
633.150,0.764,2.545,-9.114,
633.200,0.881,2.080,-9.163,
633.250,0.973,1.629,-8.969,
633.300,1.043,1.178,-8.727,
633.350,1.091,0.756,-8.533,
633.400,1.117,0.335,-8.533,
633.450,1.126,-0.087,-8.921,
633.500,1.108,-0.538,-9.745,
633.550,1.073,-1.047,-11.005,
633.600,1.008,-1.629,-12.411,
633.650,0.912,-2.298,-13.478,
633.700,0.781,-3.011,-13.623,
633.750,0.611,-3.709,-12.266,
633.800,0.406,-4.305,-8.969,
633.850,0.175,-4.683,-3.442,
633.900,-0.074,-4.727,4.218,
633.950,-0.314,-4.320,13.138,
634.000,-0.524,-3.403,21.768,
634.050,-0.672,-2.065,28.313,
634.100,-0.737,-0.451,31.561,
634.150,-0.720,1.222,31.174,
634.200,-0.611,2.778,27.489,
634.245,,,,1.00
634.250,-0.432,4.058,21.380,
634.300,-0.192,4.960,13.963,
634.302,,,,0.00
634.350,0.079,5.454,6.497,
634.400,0.367,5.571,0.048,
634.450,0.646,5.396,-4.606,
634.500,0.912,5.032,-7.175,
634.550,1.152,4.611,-7.854,
634.600,1.370,4.203,-7.175,
634.650,1.571,3.869,-5.672,
634.700,1.754,3.622,-3.733,
634.750,1.929,3.491,-1.745,
634.800,2.099,3.462,2.132E-13,
634.850,2.273,3.505,1.454,
634.900,2.448,3.607,2.860,
634.950,2.631,3.782,4.363,
635.000,2.823,4.043,5.769,
635.050,3.033,4.378,6.593,
635.100,3.259,4.741,6.400,
635.150,3.508,5.061,4.848,
635.200,3.770,5.280,1.745,
635.250,4.040,5.294,-2.957,
635.300,4.311,5.032,-9.018,
635.350,4.555,4.422,-15.563,
635.400,4.765,3.447,-21.283,
635.450,4.913,2.211,-24.725,
635.500,4.987,0.858,-24.968,
635.525,,,,1.00
635.550,4.996,-0.407,-21.914,
635.581,,,,0.00
635.600,4.939,-1.425,-16.241,
635.650,4.839,-2.080,-9.260,
635.700,4.717,-2.342,-2.230,
635.750,4.595,-2.269,4.024,
635.800,4.481,-1.905,9.066,
635.850,4.394,-1.309,12.411,
635.900,4.346,-0.582,13.526,
635.950,4.337,0.131,12.411,
636.000,4.363,0.713,9.599,
636.050,4.416,1.120,5.769,
636.100,4.481,1.309,1.357,
636.150,4.555,1.265,-3.297,
636.200,4.616,0.974,-7.515,
636.250,4.660,0.465,-10.569,
636.300,4.669,-0.145,-11.975,
636.350,4.643,-0.785,-11.829,
636.400,4.590,-1.367,-10.520,
636.450,4.503,-1.862,-8.290,
636.500,4.398,-2.225,-5.333,
636.550,4.276,-2.414,-1.794,
636.600,4.150,-2.414,1.988,
636.650,4.027,-2.211,5.672,
636.700,3.923,-1.833,9.066,
636.750,3.840,-1.294,12.023,
636.800,3.787,-0.611,14.399,
636.809,,,,1.00
636.850,3.774,0.175,16.047,
636.866,,,,0.00
636.900,3.805,1.018,16.968,
636.950,3.875,1.891,17.114,
637.000,3.992,2.763,16.047,
637.050,4.154,3.563,13.138,
637.100,4.355,4.160,7.999,
637.150,4.581,4.436,0.727,
637.200,4.813,4.291,-8.048,
637.250,5.027,3.651,-17.162,
637.300,5.197,2.531,-25.016,
637.350,5.293,1.047,-30.058,
637.400,5.306,-0.611,-31.464,
637.450,5.232,-2.225,-29.234,
637.500,5.075,-3.636,-23.998,
637.550,4.856,-4.698,-16.775,
637.600,4.590,-5.338,-8.824,
637.650,4.307,-5.556,-1.551,
637.700,4.023,-5.425,4.024,
637.750,3.757,-5.076,7.563,
637.800,3.512,-4.611,9.357,
637.850,3.294,-4.102,9.890,
637.900,3.102,-3.592,9.599,
637.950,2.937,-3.127,8.921,
638.000,2.793,-2.705,8.193,
638.050,2.666,-2.313,7.612,
638.096,,,,1.00
638.100,2.561,-1.949,7.321,
638.150,2.474,-1.600,7.515,
638.153,,,,0.00
638.200,2.400,-1.222,8.242,
638.250,2.347,-0.785,9.211,
638.300,2.321,-0.291,10.036,
638.350,2.317,0.233,10.666,
638.400,2.343,0.771,11.345,
638.450,2.395,1.353,12.363,
638.500,2.474,1.993,13.720,
638.550,2.592,2.720,15.126,
638.600,2.745,3.520,16.338,
638.650,2.941,4.363,17.017,
638.700,3.181,5.251,16.581,
638.750,3.464,6.094,14.011,
638.800,3.796,6.763,8.242,
638.850,4.154,7.054,-1.018,
638.900,4.520,6.763,-12.993,
638.950,4.856,5.789,-25.744,
639.000,5.123,4.131,-36.749,
639.050,5.288,1.963,-43.585,
639.100,5.328,-0.436,-44.603,
639.150,5.240,-2.720,-39.609,
639.200,5.040,-4.567,-29.816,
639.250,4.760,-5.789,-17.405,
639.300,4.437,-6.312,-4.751,
639.350,4.106,-6.196,6.254,
639.379,,,,1.00
639.400,3.800,-5.585,14.544,
639.436,,,,0.00
639.450,3.539,-4.640,20.023,
639.500,3.329,-3.505,23.223,
639.550,3.185,-2.269,24.871,
639.600,3.102,-0.989,25.647,
639.650,3.085,0.305,25.938,
639.700,3.133,1.614,25.889,
639.750,3.246,2.909,25.356,
639.800,3.425,4.174,23.804,
639.850,3.665,5.352,20.217,
639.900,3.966,6.312,13.381,
639.950,4.311,6.836,2.763,
640.000,4.673,6.705,-10.908,
640.050,5.009,5.789,-25.501,
640.100,5.280,4.087,-38.058,
640.150,5.441,1.804,-45.863,
640.200,5.467,-0.727,-47.512,
640.250,5.363,-3.156,-43.197,
640.300,5.140,-5.207,-34.131,
640.350,4.821,-6.676,-22.204,
640.400,4.446,-7.447,-9.890,
640.450,4.054,-7.578,0.388,
640.500,3.674,-7.272,7.175,
640.550,3.320,-6.734,10.423,
640.600,2.998,-6.138,10.860,
640.650,2.710,-5.585,9.308,
640.664,,,,1.00
640.700,2.443,-5.163,6.642,
640.720,,,,0.00
640.750,2.199,-4.916,3.685,
640.800,1.959,-4.814,1.067,
