"Time (s) Run #3","Angle (rad) Run #3","Angular Velocity (rad/s) Run #3","Angular Acceleration (rad/s²) Run #3","State Run #3"
1596.700,-0.973,5.178,25.938,
1596.750,-0.668,6.240,15.853,
1596.800,-0.327,6.749,6.206,
1596.850,0.022,6.778,-1.357,
1596.900,0.362,6.501,-5.915,
1596.950,0.676,6.080,-7.418,
1597.000,0.969,5.672,-6.497,
1597.050,1.239,5.381,-3.927,
1597.100,1.501,5.251,-0.485,
1597.150,1.758,5.323,3.248,
1597.200,2.025,5.585,6.690,
1597.250,2.313,6.021,9.114,
1597.300,2.622,6.560,9.696,
1597.350,2.967,7.083,7.466,
1597.400,3.338,7.432,1.648,
1597.450,3.722,7.389,-7.805,
1597.500,4.097,6.749,-19.683,
1597.550,4.424,5.425,-31.513,
1597.600,4.660,3.491,-40.385,
1597.650,4.787,1.193,-44.070,
1597.700,4.782,-1.134,-41.742,
1597.750,4.660,-3.171,-34.131,
1597.800,4.446,-4.669,-22.932,
1597.850,4.171,-5.512,-10.230,
1597.900,3.870,-5.672,1.988,
1597.903,,,,1.00
1597.950,3.582,-5.236,12.217,
1597.960,,,,0.00
1598.000,3.334,-4.349,19.683,
1598.050,3.137,-3.171,24.386,
1598.100,3.011,-1.833,26.810,
1598.150,2.954,-0.436,27.634,
1598.200,2.967,0.960,27.295,
1598.250,3.050,2.327,25.792,
1598.300,3.203,3.592,22.689,
1598.350,3.416,4.669,17.405,
1598.400,3.678,5.425,9.454,
1598.450,3.975,5.716,-1.212,
1598.500,4.272,5.381,-13.575,
1598.550,4.538,4.349,-25.598,
1598.600,4.730,2.720,-34.761,
1598.650,4.821,0.698,-39.221,
1598.700,4.804,-1.396,-38.446,
1598.750,4.673,-3.302,-33.064,
1598.800,4.459,-4.814,-24.532,
1598.850,4.176,-5.803,-14.544,
1598.900,3.857,-6.254,-4.897,
1598.950,3.534,-6.225,3.006,
1599.000,3.224,-5.861,8.533,
1599.050,2.941,-5.294,11.684,
1599.100,2.692,-4.625,12.945,
1599.150,2.478,-3.956,12.945,
1599.200,2.299,-3.316,12.411,
1599.208,,,,1.00
1599.250,2.147,-2.720,11.926,
1599.267,,,,0.00
1599.300,2.029,-2.138,11.732,
1599.350,1.933,-1.556,11.878,
1599.400,1.872,-0.960,12.120,
1599.450,1.837,-0.335,12.266,
1599.500,1.837,0.276,12.314,
1599.550,1.868,0.887,12.508,
1599.600,1.924,1.513,12.993,
1599.650,2.016,2.182,13.672,
1599.700,2.142,2.880,14.496,
1599.750,2.304,3.622,15.369,
1599.800,2.500,4.422,15.805,
1599.850,2.745,5.251,14.787,
1599.900,3.028,5.992,11.345,
1599.950,3.351,6.487,4.945,
1600.000,3.691,6.589,-4.266,
1600.050,4.027,6.138,-15.369,
1600.100,4.328,5.061,-26.519,
1600.150,4.555,3.403,-35.246,
1600.200,4.682,1.367,-39.464,
1600.250,4.695,-0.742,-38.300,
1600.300,4.599,-2.633,-32.289,
1600.350,4.416,-4.087,-22.883,
1600.400,4.171,-4.974,-11.878,
1600.450,3.896,-5.265,-1.018,
1600.500,3.626,-5.018,8.387,
1600.517,,,,1.00
1600.550,3.382,-4.349,15.756,
1600.575,,,,0.00
1600.600,3.181,-3.374,21.041,
1600.650,3.037,-2.182,24.386,
1600.700,2.958,-0.873,25.986,
1600.750,2.950,0.465,26.228,
1600.800,3.006,1.774,25.501,
1600.850,3.129,3.040,23.659,
1600.900,3.312,4.203,20.023,
1600.950,3.556,5.134,13.817,
1601.000,3.840,5.687,4.800,
1601.050,4.141,5.701,-6.593,
1601.100,4.433,5.076,-19.005,
1601.150,4.673,3.767,-30.107,
1601.200,4.830,1.920,-37.476,
1601.250,4.874,-0.175,-39.706,
1601.300,4.808,-2.225,-36.991,
1601.350,4.643,-4.000,-30.398,
1601.400,4.394,-5.352,-21.235,
1601.450,4.088,-6.167,-11.151,
1601.500,3.757,-6.429,-1.939,
1601.550,3.430,-6.269,4.994,
1601.600,3.124,-5.832,9.211,
1601.650,2.841,-5.265,11.102,
1601.700,2.596,-4.669,11.248,
1601.750,2.378,-4.102,10.375,
1601.800,2.186,-3.622,9.114,
1601.838,,,,1.00
1601.850,2.020,-3.200,7.902,
1601.896,,,,0.00
1601.900,1.868,-2.836,6.933,
1601.950,1.737,-2.516,6.157,
1602.000,1.619,-2.225,5.527,
1602.050,1.514,-1.963,4.945,
1602.100,1.422,-1.731,4.315,
1602.150,1.344,-1.527,3.491,
1602.200,1.270,-1.367,2.327,
1602.250,1.209,-1.280,0.824,
1602.300,1.148,-1.280,-0.873,
1602.350,1.082,-1.367,-2.763,
1602.400,1.012,-1.542,-5.042,
1602.450,0.934,-1.847,-7.757,
1602.500,0.833,-2.313,-10.569,
1602.550,0.707,-2.923,-12.896,
1602.600,0.545,-3.636,-14.157,
1602.650,0.345,-4.392,-13.769,
1602.700,0.105,-5.091,-11.102,
1602.750,-0.170,-5.600,-5.624,
1602.800,-0.467,-5.760,2.715,
1602.850,-0.764,-5.411,13.090,
1602.900,-1.030,-4.465,23.659,
1602.950,-1.230,-2.967,32.143,
1603.000,-1.340,-1.105,36.797,
1603.050,-1.344,0.873,36.943,
1603.100,-1.248,2.734,32.919,
1603.150,-1.060,4.276,25.647,
1603.152,,,,1.00
1603.200,-0.803,5.367,16.532,
1603.211,,,,0.00
1603.250,-0.506,5.934,7.321,
1603.300,-0.192,6.036,-0.388,
1603.350,0.109,5.803,-5.575,
1603.400,0.393,5.381,-8.145,
1603.450,0.650,4.916,-8.581,
1603.500,0.881,4.480,-7.563,
1603.550,1.095,4.131,-5.624,
1603.600,1.292,3.898,-3.103,
1603.650,1.479,3.811,-0.436,
1603.700,1.667,3.869,2.036,
1603.750,1.863,4.029,4.218,
1603.800,2.068,4.291,6.206,
1603.850,2.286,4.654,7.854,
1603.900,2.531,5.105,8.581,
1603.950,2.797,5.571,7.709,
1604.000,3.089,5.949,4.703,
1604.050,3.399,6.123,-0.630,
1604.100,3.713,5.963,-8.048,
1604.150,4.010,5.367,-16.678,
1604.200,4.267,4.291,-24.919,
1604.250,4.455,2.793,-30.786,
1604.300,4.555,1.062,-32.676,
1604.350,4.560,-0.640,-30.107,
1604.400,4.481,-2.080,-23.804,
1604.450,4.337,-3.098,-15.126,
1604.470,,,,1.00
1604.500,4.154,-3.622,-5.575,
1604.528,,,,0.00
1604.550,3.958,-3.636,3.539,
1604.600,3.774,-3.214,11.296,
1604.650,3.626,-2.443,17.114,
1604.700,3.521,-1.425,20.702,
1604.750,3.478,-0.291,21.962,
1604.800,3.495,0.844,21.089,
1604.850,3.565,1.876,18.326,
1604.900,3.687,2.734,13.769,
1604.950,3.848,3.316,7.466,
1605.000,4.032,3.534,-0.291,
1605.050,4.215,3.316,-8.775,
1605.100,4.381,2.647,-16.775,
1605.150,4.494,1.571,-22.786,
1605.200,4.547,0.247,-25.744,
1605.250,4.520,-1.120,-25.356,
1605.300,4.429,-2.385,-22.108,
1605.350,4.276,-3.403,-16.823,
1605.400,4.075,-4.102,-10.423,
1605.450,3.853,-4.451,-3.830,
1605.500,3.622,-4.465,2.279,
1605.550,3.395,-4.189,7.369,
1605.600,3.194,-3.680,11.151,
1605.650,3.024,-3.025,13.769,
1605.700,2.889,-2.283,15.708,
1605.750,2.793,-1.454,17.453,
1605.761,,,,1.00
1605.800,2.740,-0.538,19.102,
1605.818,,,,0.00
1605.850,2.736,0.465,20.508,
1605.900,2.784,1.527,21.574,
1605.950,2.889,2.633,22.156,
1606.000,3.046,3.767,21.768,
1606.050,3.264,4.872,19.393,
1606.100,3.539,5.818,13.963,
1606.150,3.857,6.400,4.994,
1606.200,4.198,6.429,-6.981,
1606.250,4.525,5.760,-20.314,
1606.300,4.800,4.363,-32.579,
1606.350,4.983,2.371,-41.258,
1606.400,5.048,0.044,-44.651,
1606.450,4.987,-2.298,-42.373,
1606.500,4.808,-4.363,-35.246,
1606.550,4.533,-5.934,-24.919,
1606.600,4.193,-6.894,-13.429,
1606.650,3.822,-7.243,-2.957,
1606.700,3.451,-7.083,4.751,
1606.750,3.102,-6.632,8.921,
1606.800,2.788,-6.080,9.842,
1606.850,2.496,-5.571,8.484,
1606.900,2.234,-5.192,5.866,
1606.950,1.985,-4.974,2.909,
1607.000,1.741,-4.916,0.145,
1607.050,1.497,-4.974,-2.230,
1607.058,,,,1.00
1607.100,1.248,-5.149,-4.072,
1607.114,,,,0.00
1607.150,0.986,-5.411,-4.994,
1607.200,0.707,-5.701,-4.315,
1607.250,0.415,-5.920,-1.406,
1607.300,0.109,-5.934,3.975,
1607.350,-0.192,-5.600,11.248,
1607.400,-0.467,-4.829,19.102,
1607.450,-0.689,-3.651,25.889,
1607.500,-0.842,-2.153,30.058,
1607.550,-0.912,-0.509,30.495,
1607.600,-0.890,1.047,26.907,
1607.650,-0.794,2.298,20.120,
1607.700,-0.646,3.113,11.587,
1607.750,-0.467,3.462,2.666,
1607.800,-0.284,3.360,-5.624,
1607.850,-0.118,2.851,-12.460,
1607.900,0.013,2.036,-17.211,
1607.950,0.092,1.047,-19.732,
1608.000,0.118,0.000,-20.265,
1608.050,0.092,-1.033,-19.005,
1608.100,0.013,-1.963,-15.999,
1608.150,-0.113,-2.691,-11.345,
1608.200,-0.266,-3.142,-5.284,
1608.250,-0.436,-3.258,1.891,
1608.300,-0.607,-2.982,9.599,
1608.345,,,,1.00
1608.350,-0.750,-2.283,16.775,
1608.400,-0.846,-1.236,22.108,
1608.402,,,,0.00
1608.450,-0.881,0.029,24.580,
1608.500,-0.846,1.338,23.901,
1608.550,-0.742,2.516,20.508,
1608.600,-0.585,3.447,15.272,
1608.650,-0.388,4.072,9.114,
1608.700,-0.166,4.363,2.909,
1608.750,0.061,4.334,-2.570,
1608.800,0.275,4.058,-6.933,
1608.850,0.471,3.607,-10.327,
1608.900,0.641,3.011,-12.993,
1608.950,0.777,2.283,-14.981,
1609.000,0.873,1.484,-16.387,
1609.050,0.925,0.640,-17.502,
1609.100,0.938,-0.262,-18.617,
1609.150,0.903,-1.222,-19.732,
1609.200,0.816,-2.240,-20.653,
1609.250,0.681,-3.302,-20.944,
1609.300,0.489,-4.378,-19.732,
1609.350,0.240,-5.367,-15.999,
1609.400,-0.057,-6.094,-9.018,
1609.450,-0.384,-6.385,1.212,
1609.500,-0.716,-6.065,13.817,
1609.550,-1.017,-5.032,26.907,
1609.600,-1.244,-3.302,37.767,
1609.626,,,,1.00
1609.650,-1.366,-1.076,43.924,
1609.683,,,,0.00
1609.700,-1.357,1.309,44.215,
1609.750,-1.226,3.534,39.076,
1609.800,-0.990,5.352,29.961,
1609.850,-0.672,6.603,18.859,
1609.900,-0.305,7.229,7.999,
1609.950,0.070,7.316,-0.630,
1610.000,0.436,7.039,-5.866,
1610.050,0.781,6.603,-7.563,
1610.100,1.095,6.181,-6.400,
1610.150,1.392,5.905,-3.491,
1610.200,1.680,5.818,0.097,
1610.250,1.968,5.920,3.636,
1610.300,2.265,6.196,6.497,
1610.350,2.583,6.618,7.757,
1610.400,2.923,7.069,6.303,
1610.450,3.294,7.374,1.309,
1610.500,3.674,7.330,-7.175,
1610.550,4.045,6.749,-18.132,
1610.600,4.372,5.541,-29.428,
1610.650,4.621,3.723,-38.349,
1610.700,4.760,1.527,-42.518,
1610.750,4.773,-0.742,-40.821,
1610.800,4.677,-2.749,-33.743,
1610.850,4.481,-4.247,-22.835,
1610.900,4.228,-5.091,-10.327,
1610.907,,,,1.00
1610.950,3.949,-5.251,1.697,
1610.964,,,,0.00
1611.000,3.683,-4.843,11.781,
1611.050,3.451,-3.985,19.344,
1611.100,3.272,-2.822,24.386,
1611.150,3.163,-1.469,27.004,
1611.200,3.124,-0.044,27.440,
1611.250,3.159,1.338,26.034,
1611.300,3.264,2.603,23.077,
1611.350,3.425,3.694,18.520,
1611.400,3.639,4.523,11.878,
1611.450,3.892,4.974,2.909,
1611.500,4.154,4.887,-7.805,
1611.550,4.403,4.203,-18.811,
1611.600,4.595,2.953,-28.168,
1611.650,4.712,1.265,-34.131,
1611.700,4.730,-0.625,-35.537,
1611.750,4.647,-2.458,-32.289,
1611.800,4.472,-3.985,-25.356,
1611.850,4.232,-5.061,-16.435,
1611.900,3.949,-5.629,-7.321,
1611.950,3.652,-5.745,0.679,
1612.000,3.364,-5.498,6.884,
1612.050,3.094,-4.989,11.151,
1612.100,2.858,-4.320,13.623,
1612.150,2.662,-3.578,14.835,
1612.200,2.500,-2.822,15.514,
1612.213,,,,1.00
1612.250,2.378,-2.036,16.144,
1612.270,,,,0.00
1612.300,2.295,-1.207,16.823,
1612.350,2.256,-0.349,17.550,
1612.400,2.260,0.538,18.520,
1612.450,2.308,1.484,19.877,
1612.500,2.404,2.516,21.477,
1612.550,2.557,3.636,22.786,
1612.600,2.766,4.829,22.883,
1612.650,3.037,6.007,20.459,
1612.700,3.373,7.010,14.205,
1612.750,3.752,7.592,3.588,
1612.800,4.154,7.505,-10.666,
1612.850,4.533,6.589,-26.374,
1612.900,4.843,4.814,-40.385,
1612.950,5.040,2.371,-49.596,
1613.000,5.092,-0.393,-52.069,
1613.050,4.996,-3.083,-47.657,
1613.100,4.769,-5.352,-37.767,
1613.150,4.437,-6.967,-24.822,
1613.200,4.045,-7.839,-11.587,
1613.250,3.630,-8.043,-0.485,
1613.300,3.224,-7.752,6.884,
1613.350,2.845,-7.199,10.084,
1613.400,2.505,-6.618,9.842,
1613.450,2.190,-6.152,7.515,
1613.500,1.894,-5.847,4.315,
1613.522,,,,1.00
1613.550,1.610,-5.716,1.018,
1613.579,,,,0.00
1613.600,1.331,-5.760,-1.745,
1613.650,1.038,-5.934,-3.200,
1613.700,0.737,-6.152,-2.666,
1613.750,0.423,-6.283,0.242,
1613.800,0.100,-6.210,5.478,
1613.850,-0.209,-5.803,12.460,
1613.900,-0.493,-4.989,20.120,
1613.950,-0.724,-3.767,26.907,
1614.000,-0.881,-2.211,31.125,
1614.050,-0.951,-0.509,31.464,
1614.100,-0.929,1.091,27.634,
1614.150,-0.829,2.371,20.556,
1614.200,-0.676,3.200,11.781,
1614.250,-0.493,3.549,2.715,
1614.300,-0.305,3.447,-5.672,
1614.350,-0.135,2.938,-12.654,
1614.400,0.000,2.109,-17.599,
1614.450,0.083,1.091,-20.120,
1614.500,0.109,0.015,-20.314,
1614.550,0.083,-1.004,-18.617,
1614.600,0.004,-1.891,-15.369,
1614.650,-0.113,-2.589,-10.714,
1614.700,-0.262,-3.011,-4.654,
1614.750,-0.428,-3.098,2.521,
1614.800,-0.585,-2.778,10.036,
1614.815,,,,1.00
1614.850,-0.720,-2.065,16.775,
1614.872,,,,0.00
1614.900,-0.803,-1.033,21.526,
1614.950,-0.829,0.189,23.513,
1615.000,-0.785,1.425,22.544,
1615.050,-0.681,2.531,19.102,
1615.100,-0.524,3.389,14.060,
1615.150,-0.332,3.956,8.242,
1615.200,-0.118,4.218,2.279,
1615.250,0.100,4.174,-3.248,
1615.300,0.310,3.854,-7.805,
1615.350,0.493,3.345,-11.151,
1615.400,0.646,2.705,-13.575,
1615.450,0.768,1.978,-15.514,
1615.500,0.846,1.149,-17.114,
1615.550,0.886,0.247,-18.374,
1615.600,0.873,-0.698,-19.393,
1615.650,0.816,-1.687,-20.411,
1615.700,0.707,-2.734,-21.235,
1615.750,0.545,-3.840,-20.992,
1615.800,0.323,-4.916,-18.423,
1615.850,0.048,-5.803,-12.557,
1615.900,-0.271,-6.298,-3.248,
1615.950,-0.602,-6.225,8.727,
1616.000,-0.916,-5.469,21.720,
1616.050,-1.174,-4.014,33.404,
1616.100,-1.340,-1.993,41.355,
1616.122,,,,1.00
1616.150,-1.383,0.320,43.924,
1616.181,,,,0.00
1616.200,-1.305,2.603,40.918,
1616.250,-1.113,4.567,33.404,
1616.300,-0.829,6.036,23.174,
1616.350,-0.489,6.909,12.314,
1616.400,-0.118,7.214,2.812,
1616.450,0.249,7.083,-3.733,
1616.500,0.598,6.705,-6.739,
1616.550,0.921,6.298,-6.642,
1616.600,1.222,5.978,-4.460,
1616.650,1.514,5.818,-1.115,
1616.700,1.798,5.847,2.763,
1616.750,2.090,6.094,6.351,
1616.800,2.400,6.530,8.630,
1616.850,2.740,7.039,8.436,
1616.900,3.107,7.490,4.848,
1616.950,3.495,7.665,-2.570,
1617.000,3.892,7.359,-13.332,
1617.050,4.254,6.400,-25.598,
1617.100,4.555,4.756,-36.652,
1617.150,4.752,2.589,-43.682,
1617.200,4.821,0.175,-44.894,
1617.250,4.765,-2.123,-40.046,
1617.300,4.595,-4.000,-30.349,
1617.350,4.342,-5.251,-17.938,
1617.400,4.045,-5.803,-5.042,
1617.436,,,,1.00
1617.450,3.739,-5.701,6.545,
1617.494,,,,0.00
1617.500,3.456,-5.061,15.708,
1617.550,3.220,-4.029,22.011,
1617.600,3.046,-2.763,25.647,
1617.650,2.941,-1.396,27.247,
1617.700,2.906,-8.882E-15,27.489,
1617.750,2.941,1.382,26.762,
1617.800,3.046,2.705,25.016,
1617.850,3.216,3.927,21.720,
1617.900,3.443,4.960,16.096,
1617.950,3.722,5.643,7.612,
1618.000,4.027,5.818,-3.491,
1618.050,4.324,5.352,-15.950,
1618.100,4.586,4.203,-27.731,
1618.150,4.769,2.473,-36.506,
1618.200,4.843,0.378,-40.530,
1618.250,4.808,-1.774,-39.221,
1618.300,4.660,-3.709,-33.113,
1618.350,4.420,-5.207,-23.707,
1618.400,4.119,-6.123,-13.041,
1618.450,3.787,-6.472,-3.200,
1618.500,3.456,-6.356,4.460,
1618.550,3.142,-5.934,9.599,
1618.600,2.858,-5.323,12.460,
1618.650,2.605,-4.625,13.478,
1618.700,2.395,-3.927,13.138,
1618.740,,,,1.00
1618.750,2.217,-3.287,12.169,
1618.799,,,,0.00
1618.800,2.068,-2.720,11.296,
1618.850,1.946,-2.182,10.908,
1618.900,1.850,-1.644,10.908,
1618.950,1.780,-1.091,10.957,
1619.000,1.741,-0.538,10.811,
1619.050,1.728,0.000,10.472,
1619.100,1.741,0.509,10.133,
1619.150,1.780,1.004,9.987,
1619.200,1.841,1.498,10.133,
1619.250,1.929,2.007,10.472,
1619.300,2.042,2.545,10.908,
1619.350,2.182,3.098,11.393,
1619.400,2.352,3.680,11.781,
1619.450,2.548,4.291,11.684,
1619.500,2.779,4.887,10.423,
1619.550,3.041,5.396,7.466,
1619.600,3.325,5.701,2.570,
1619.650,3.622,5.716,-4.218,
1619.700,3.910,5.338,-12.363,
1619.750,4.171,4.494,-20.702,
1619.800,4.376,3.214,-27.489,
1619.850,4.503,1.629,-31.028,
1619.900,4.542,-0.044,-30.398,
1619.950,4.494,-1.556,-25.792,
1620.000,4.372,-2.720,-18.326,
1620.050,4.206,-3.432,-9.405,
1620.060,,,,1.00
1620.100,4.014,-3.665,-0.194,
1620.119,,,,0.00
1620.150,3.822,-3.432,8.290,
1620.200,3.656,-2.778,15.078,
1620.250,3.534,-1.833,19.538,
1620.300,3.469,-0.742,21.623,
1620.350,3.460,0.393,21.671,
1620.400,3.508,1.484,19.926,
1620.450,3.613,2.443,16.484,
1620.500,3.761,3.185,11.345,
1620.550,3.940,3.636,4.460,
1620.600,4.136,3.694,-3.879,
1620.650,4.328,3.272,-12.654,
1620.700,4.481,2.385,-20.314,
1620.750,4.577,1.149,-25.501,
1620.800,4.603,-0.276,-27.440,
1620.850,4.551,-1.716,-25.986,
1620.900,4.424,-2.982,-21.623,
1620.950,4.241,-3.942,-15.369,
1621.000,4.019,-4.538,-8.436,
1621.050,3.774,-4.771,-1.794,
1621.100,3.530,-4.683,3.879,
1621.150,3.299,-4.334,8.242,
1621.200,3.089,-3.811,11.345,
1621.250,2.915,-3.171,13.526,
1621.300,2.771,-2.443,15.223,
1621.350,2.666,-1.644,16.629,
1621.380,,,,1.00
1621.400,2.605,-0.771,17.793,
1621.438,,,,0.00
1621.450,2.587,0.145,18.811,
1621.500,2.618,1.105,19.926,
1621.550,2.697,2.123,21.283,
1621.600,2.827,3.229,22.447,
1621.650,3.015,4.407,22.301,
1621.700,3.268,5.556,19.441,
1621.750,3.578,6.487,12.848,
1621.800,3.931,6.981,2.327,
1621.850,4.298,6.836,-11.199,
1621.900,4.643,5.905,-25.647,
1621.950,4.917,4.203,-38.203,
1622.000,5.083,1.920,-46.251,
1622.050,5.118,-0.640,-48.287,
1622.100,5.018,-3.127,-44.215,
1622.150,4.791,-5.236,-35.197,
1622.200,4.472,-6.749,-23.271,
1622.250,4.093,-7.578,-10.908,
1622.300,3.691,-7.767,-0.485,
1622.350,3.299,-7.490,6.400,
1622.400,2.937,-6.981,9.308,
1622.450,2.601,-6.443,8.824,
1622.500,2.295,-6.021,5.963,
1622.550,2.007,-5.803,1.842,
1622.600,1.724,-5.832,-2.473,
1622.650,1.431,-6.080,-5.963,
1622.698,,,,1.00
1622.700,1.121,-6.487,-7.757,
1622.750,0.785,-6.938,-7.078,
1622.756,,,,0.00
1622.800,0.423,-7.301,-3.200,
1622.850,0.048,-7.389,4.218,
1622.900,-0.332,-6.996,14.690,
1622.950,-0.676,-5.978,26.374,
1623.000,-0.951,-4.305,36.603,
1623.050,-1.126,-2.167,42.809,
1623.100,-1.174,0.175,43.391,
1623.150,-1.104,2.385,38.252,
1623.200,-0.921,4.160,28.604,
1623.250,-0.663,5.323,16.629,
1623.300,-0.367,5.818,4.460,
1623.350,-0.061,5.716,-6.303,
1623.400,0.223,5.105,-14.641,
1623.450,0.463,4.145,-20.168,
1623.500,0.641,2.996,-23.223,
1623.550,0.764,1.774,-24.677,
1623.600,0.820,0.509,-25.210,
1623.650,0.816,-0.771,-25.065,
1623.700,0.742,-2.022,-24.144,
1623.750,0.611,-3.214,-22.301,
1623.800,0.419,-4.291,-19.053,
1623.850,0.175,-5.192,-13.623,
1623.900,-0.109,-5.760,-5.381,
1623.950,-0.419,-5.832,5.527,
1624.000,-0.716,-5.265,17.696,
1624.007,,,,1.00
1624.050,-0.969,-4.029,28.943,
1624.065,,,,0.00
1624.100,-1.139,-2.254,36.991,
1624.150,-1.204,-0.160,40.385,
1624.200,-1.156,1.963,38.737,
1624.250,-0.999,3.869,32.579,
1624.300,-0.755,5.338,23.271,
1624.350,-0.445,6.240,12.702,
1624.400,-0.109,6.574,2.957,
1624.450,0.227,6.443,-4.460,
1624.500,0.545,6.021,-8.969,
1624.550,0.833,5.454,-10.763,
1624.600,1.091,4.872,-10.569,
1624.650,1.318,4.363,-9.308,
1624.700,1.523,3.942,-7.757,
1624.750,1.710,3.592,-6.206,
1624.800,1.881,3.316,-4.557,
1624.850,2.038,3.127,-2.763,
1624.900,2.190,3.040,-0.970,
1624.950,2.339,3.040,0.727,
1625.000,2.491,3.113,2.327,
1625.050,2.649,3.272,3.830,
1625.100,2.814,3.505,5.091,
1625.150,2.998,3.796,5.818,
1625.200,3.194,4.116,5.672,
1625.250,3.408,4.407,4.218,
1625.300,3.639,4.596,1.212,
1625.315,,,,1.00
1625.350,3.875,4.581,-3.151,
1625.372,,,,0.00
1625.400,4.106,4.305,-8.339,
1625.450,4.315,3.752,-13.672,
1625.500,4.490,2.923,-18.374,
1625.550,4.616,1.862,-21.526,
1625.600,4.682,0.684,-22.398,
1625.650,4.682,-0.465,-20.847,
1625.700,4.629,-1.469,-17.308,
1625.750,4.529,-2.240,-12.508,
1625.800,4.394,-2.734,-7.272,
1625.850,4.246,-2.953,-2.376,
1625.900,4.093,-2.938,1.697,
1625.950,3.944,-2.749,4.751,
1626.000,3.814,-2.429,6.787,
1626.050,3.700,-2.036,7.854,
1626.100,3.608,-1.614,8.048,
1626.150,3.539,-1.207,7.612,
1626.200,3.491,-0.844,6.884,
1626.250,3.456,-0.524,6.157,
1626.300,3.438,-0.233,5.430,
1626.350,3.434,0.029,4.654,
1626.400,3.443,0.233,4.024,
1626.450,3.460,0.407,3.927,
1626.500,3.482,0.596,4.509,
1626.550,3.517,0.844,5.381,
1626.600,3.565,1.149,6.109,
1626.620,,,,1.00
1626.650,3.630,1.469,6.497,
1626.677,,,,0.00
1626.700,3.713,1.804,6.497,
1626.750,3.809,2.138,5.818,
1626.800,3.927,2.429,3.975,
1626.850,4.058,2.589,0.873,
1626.900,4.193,2.545,-3.151,
1626.950,4.320,2.283,-7.515,
1627.000,4.429,1.789,-11.587,
1627.050,4.507,1.091,-14.690,
1627.100,4.542,0.262,-16.241,
1627.150,4.533,-0.596,-16.144,
1627.200,4.481,-1.396,-14.690,
1627.250,4.390,-2.094,-12.266,
1627.300,4.267,-2.647,-9.163,
1627.350,4.119,-3.025,-5.672,
1627.400,3.958,-3.214,-2.133,
1627.450,3.792,-3.229,1.212,
1627.500,3.630,-3.083,4.121,
1627.550,3.478,-2.793,6.400,
1627.600,3.347,-2.414,8.048,
1627.650,3.238,-1.978,9.308,
1627.700,3.146,-1.484,10.423,
1627.750,3.085,-0.931,11.393,
1627.800,3.054,-0.335,12.217,
1627.850,3.050,0.291,13.041,
1627.900,3.081,0.960,13.963,
1627.920,,,,1.00
1627.950,3.146,1.687,14.835,
1627.977,,,,0.00
1628.000,3.246,2.458,15.272,
1628.050,3.390,3.243,14.641,
1628.100,3.574,3.985,12.266,
1628.150,3.792,4.552,7.612,
1628.200,4.040,4.829,0.679,
1628.250,4.289,4.683,-7.902,
1628.300,4.525,4.058,-17.017,
1628.350,4.712,2.953,-25.065,
1628.400,4.835,1.454,-30.446,
1628.450,4.865,-0.233,-32.046,
1628.500,4.808,-1.891,-29.816,
1628.550,4.669,-3.316,-24.580,
1628.600,4.464,-4.407,-17.453,
1628.650,4.215,-5.091,-9.551,
1628.700,3.940,-5.352,-1.988,
1628.750,3.665,-5.236,4.121,
1628.800,3.408,-4.858,8.145,
1628.850,3.176,-4.349,10.181,
1628.900,2.971,-3.796,10.811,
1628.950,2.797,-3.243,10.666,
1629.000,2.649,-2.720,10.230,
1629.050,2.526,-2.225,9.890,
1629.100,2.426,-1.745,9.939,
1629.150,2.352,-1.251,10.423,
1629.200,2.299,-0.713,11.296,
1629.226,,,,1.00
1629.250,2.278,-0.131,12.460,
1629.283,,,,0.00
1629.300,2.286,0.524,13.866,
1629.350,2.326,1.251,15.514,
1629.400,2.409,2.065,17.453,
1629.450,2.531,2.982,19.732,
1629.500,2.701,4.029,21.720,
1629.550,2.928,5.207,22.011,
1629.600,3.220,6.356,18.908,
1629.650,3.574,7.258,11.345,
1629.700,3.962,7.650,-0.630,
1629.750,4.363,7.316,-15.805,
1629.800,4.725,6.109,-31.561,
1629.850,5.005,4.058,-44.603,
1629.900,5.153,1.440,-52.117,
1629.950,5.153,-1.396,-52.748,
1630.000,5.009,-4.072,-46.639,
1630.050,4.730,-6.254,-35.246,
1630.100,4.355,-7.694,-21.283,
1630.150,3.931,-8.348,-7.951,
1630.200,3.499,-8.363,2.182,
1630.250,3.081,-7.970,7.854,
1630.300,2.697,-7.418,9.114,
1630.350,2.343,-6.938,7.030,
1630.400,2.011,-6.661,3.103,
1630.450,1.684,-6.618,-1.212,
1630.500,1.357,-6.807,-4.703,
1630.518,,,,1.00
1630.550,1.012,-7.156,-6.157,
1630.575,,,,0.00
1630.600,0.641,-7.534,-4.460,
1630.650,0.253,-7.738,1.018,
1630.700,-0.144,-7.563,10.181,
1630.750,-0.524,-6.821,21.817,
1630.800,-0.851,-5.396,33.501,
1630.850,-1.086,-3.360,42.179,
1630.900,-1.200,-0.974,45.524,
1630.950,-1.182,1.411,42.809,
1631.000,-1.047,3.491,34.858,
1631.050,-0.816,5.018,23.416,
1631.100,-0.519,5.876,10.617,
1631.150,-0.205,6.050,-1.454,
1631.200,0.105,5.643,-11.345,
1631.250,0.375,4.814,-18.374,
1631.300,0.593,3.709,-22.689,
1631.350,0.750,2.473,-24.822,
1631.400,0.842,1.178,-25.453,
1631.450,0.868,-0.102,-25.210,
